Date,Open,High,Low,Close,Volume,Adj Close
2015-06-12,605.00,612.400024,604.02002,609.76001,431600,609.76001
2015-06-11,609.00,613.00,605.559998,605.859985,241500,605.859985
2015-06-10,605.640015,609.50,605.640015,608.669983,224800,608.669983
2015-06-09,606.969971,608.710022,605.159973,605.789978,337900,605.789978
2015-06-08,611.929993,612.919983,607.77002,608.119995,437000,608.119995
2015-06-05,608.159973,614.900024,601.530029,613.799988,792900,613.799988
2015-06-04,606.099976,613.950012,603.01001,611.570007,507800,611.570007
2015-06-03,609.00,613.25,608.00,610.890015,395300,610.890015
2015-06-02,613.099976,616.75,610.00,610.570007,371000,610.570007
2015-06-01,615.01001,619.00,612.599976,614.900024,396100,614.900024
2015-05-29,628.00,628.400024,613.580017,615.52002,788000,615.52002
2015-05-28,617.50,636.00,616.859985,629.419983,893100,629.419983
2015-05-27,623.159973,624.50,612.26001,612.50,744400,612.50
2015-05-26,624.669983,626.380005,618.710022,622.159973,477500,622.159973
2015-05-22,635.00,635.00,625.780029,626.440002,550300,626.440002
2015-05-21,628.330017,633.73999,625.030029,633.359985,438700,633.359985
2015-05-20,632.929993,635.900024,627.01001,628.23999,519200,628.23999
2015-05-19,637.440002,639.880005,631.50,636.75,379800,636.75
2015-05-18,632.559998,636.710022,631.049988,636.099976,404000,636.099976
2015-05-15,634.75,636.440002,629.049988,632.369995,437700,632.369995
2015-05-14,636.030029,638.590027,630.859985,634.530029,360400,634.530029
2015-05-13,636.00,639.50,634.049988,635.320007,325600,635.320007
2015-05-12,630.50,637.669983,627.359985,635.549988,290100,635.549988
2015-05-11,630.330017,637.50,628.320007,635.669983,416400,635.669983
2015-05-08,636.00,637.700012,632.049988,633.820007,441700,633.820007
2015-05-07,627.00,633.409973,625.390015,628.820007,317900,628.820007
2015-05-06,625.330017,627.820007,618.469971,627.22998,517900,627.22998
2015-05-05,631.840027,634.950012,625.190002,625.669983,420800,625.669983
2015-05-04,636.690002,641.960022,633.330017,633.570007,318100,633.570007
2015-05-01,628.960022,634.00,626.919983,634.00,523500,634.00
2015-04-30,631.98999,635.00,619.719971,621.340027,563400,621.340027
2015-04-29,637.700012,638.700012,626.75,630.070007,789400,630.070007
2015-04-28,643.75,646.969971,636.440002,639.580017,634200,639.580017
2015-04-27,640.130005,646.219971,636.090027,643.75,759400,643.75
2015-04-24,638.580017,639.72998,634.130005,637.50,793700,637.50
2015-04-23,641.97998,643.47998,635.25,635.599976,1094300,635.599976
2015-04-22,655.130005,656.98999,635.25,641.22998,3776600,641.22998
2015-04-21,691.400024,699.030029,689.00,692.52002,1883300,692.52002
2015-04-20,686.77002,688.549988,682.630005,686.929993,435800,686.929993
2015-04-17,678.789978,685.22998,673.049988,683.950012,519600,683.950012
2015-04-16,678.00,684.00,677.119995,681.549988,339600,681.549988
2015-04-15,683.26001,687.76001,675.590027,677.599976,362900,677.599976
2015-04-14,681.159973,687.200012,676.140015,677.849976,438100,677.849976
2015-04-13,680.700012,687.73999,677.00,683.72998,514400,683.72998
2015-04-10,666.099976,685.00,665.00,683.02002,1194400,683.02002
2015-04-09,653.789978,654.50,648.570007,651.719971,375400,651.719971
2015-04-08,658.460022,662.700012,652.50,654.549988,548800,654.549988
2015-04-07,659.419983,664.289978,654.73999,658.460022,323800,658.460022
2015-04-06,648.47998,663.289978,648.00,660.02002,284200,660.02002
2015-04-02,653.00,656.059998,648.880005,652.390015,308000,652.390015
2015-04-01,650.00,653.02002,644.059998,652.530029,404600,652.530029
2015-03-31,653.820007,659.26001,650.539978,650.539978,331400,650.539978
2015-03-30,668.070007,669.01001,651.50,655.359985,419900,655.359985
2015-03-27,660.51001,668.640015,658.01001,662.719971,286000,662.719971
2015-03-26,662.27002,664.869995,658.070007,658.820007,370200,658.820007
2015-03-25,680.00,683.130005,665.73999,665.969971,369800,665.969971
2015-03-24,686.50,689.710022,680.409973,680.809998,332000,680.809998
2015-03-23,685.650024,692.429993,682.830017,687.340027,279800,687.340027
2015-03-20,684.960022,689.22998,682.440002,686.650024,457300,686.650024
2015-03-19,673.969971,681.179993,671.00,680.669983,390700,680.669983
2015-03-18,669.26001,674.630005,662.700012,673.280029,476700,673.280029
2015-03-17,677.00,678.460022,671.01001,672.00,305600,672.00
2015-03-16,676.090027,682.50,676.090027,678.880005,275000,678.880005
2015-03-13,668.00,677.640015,667.51001,674.51001,358500,674.51001
2015-03-12,662.530029,671.590027,662.330017,670.390015,276600,670.390015
2015-03-11,658.679993,667.799988,658.289978,660.77002,350900,660.77002
2015-03-10,657.140015,658.330017,652.299988,654.73999,240400,654.73999
2015-03-09,658.01001,662.97998,653.369995,660.340027,321300,660.340027
2015-03-06,666.919983,666.919983,657.609985,658.679993,381600,658.679993
2015-03-05,667.159973,671.590027,666.200012,670.48999,249600,670.48999
2015-03-04,664.599976,667.00,659.25,664.159973,306000,664.159973
2015-03-03,670.380005,672.26001,664.559998,668.429993,264200,668.429993
2015-03-02,664.969971,673.299988,663.049988,670.859985,398700,670.859985
2015-02-27,670.50,673.590027,664.969971,664.969971,440600,664.969971
2015-02-26,675.00,678.890015,669.140015,670.289978,281900,670.289978
2015-02-25,670.299988,678.940002,668.719971,675.52002,378800,675.52002
2015-02-24,670.150024,673.219971,666.52002,667.909973,235800,667.909973
2015-02-23,673.469971,679.719971,670.00,671.169983,215200,671.169983
2015-02-20,670.590027,674.679993,669.380005,674.00,265600,674.00
2015-02-19,674.599976,682.52002,672.23999,673.280029,295400,673.280029
2015-02-18,669.960022,674.950012,669.00,674.570007,297000,674.570007
2015-02-17,674.460022,677.669983,669.299988,670.929993,280300,670.929993
2015-02-13,671.669983,678.169983,667.130005,674.890015,377400,674.890015
2015-02-12,671.080017,672.23999,665.26001,670.289978,288500,670.289978
2015-02-11,666.359985,676.75,664.00,669.640015,528200,669.640015
2015-02-10,652.00,666.25,648.929993,665.030029,734500,665.030029
2015-02-09,655.780029,658.070007,647.280029,648.01001,646500,648.01001
2015-02-06,677.00,677.890015,657.97998,659.919983,864100,659.919983
2015-02-05,679.799988,679.98999,670.030029,670.909973,830300,670.909973
2015-02-04,680.280029,686.719971,667.150024,676.00,2474700,676.00
2015-02-03,716.50,726.630005,710.00,726.630005,1364200,726.630005
2015-02-02,713.549988,716.440002,700.01001,712.549988,467900,712.549988
2015-01-30,714.640015,716.97998,707.719971,709.840027,385100,709.840027
2015-01-29,715.549988,717.150024,708.820007,714.530029,273700,714.530029
2015-01-28,722.969971,726.97998,710.640015,711.98999,244500,711.98999
2015-01-27,718.380005,724.830017,716.00,721.330017,275600,721.330017
2015-01-26,715.340027,725.859985,712.369995,723.429993,227700,723.429993
2015-01-23,715.47998,721.00,713.00,713.690002,324600,713.690002
2015-01-22,706.809998,715.179993,703.539978,713.440002,301300,713.440002
2015-01-21,704.400024,710.52002,702.059998,703.890015,307500,703.890015
2015-01-20,714.890015,716.00,702.50,705.780029,340900,705.780029
2015-01-16,696.570007,712.22998,696.570007,711.109985,316100,711.109985
2015-01-15,709.00,715.099976,698.109985,700.780029,344600,700.780029
2015-01-14,703.210022,713.02002,700.00,709.73999,318600,709.73999
2015-01-13,715.73999,724.47998,707.159973,714.059998,348100,714.059998
2015-01-12,718.890015,719.00,709.47998,711.700012,276800,711.700012
2015-01-09,721.849976,722.169983,711.960022,714.27002,404300,714.27002
2015-01-08,702.50,727.969971,702.50,719.98999,1169900,719.98999
2015-01-07,668.400024,694.849976,668.400024,694.26001,685600,694.26001
2015-01-06,666.789978,672.00,653.77002,664.380005,609400,664.380005
2015-01-05,678.400024,679.919983,664.200012,667.690002,374400,667.690002
2015-01-02,686.00,687.469971,671.01001,678.400024,324800,678.400024
2014-12-31,685.549988,693.960022,683.429993,684.51001,302500,684.51001
2014-12-30,691.349976,693.00,680.419983,684.909973,268900,684.909973
2014-12-29,675.75,696.559998,675.50,692.690002,504300,692.690002
2014-12-26,672.76001,679.75,672.320007,678.059998,212000,678.059998
2014-12-24,668.530029,676.679993,667.799988,672.789978,136900,672.789978
2014-12-23,670.00,671.960022,665.390015,669.210022,225400,669.210022
2014-12-22,652.309998,669.099976,652.289978,667.659973,380600,667.659973
2014-12-19,658.73999,659.00,648.23999,651.419983,392400,651.419983
2014-12-18,655.48999,658.50,645.859985,655.599976,320200,655.599976
2014-12-17,635.00,651.580017,635.00,649.150024,338300,649.150024
2014-12-16,648.830017,649.109985,632.429993,633.52002,414800,633.52002
2014-12-15,658.50,661.330017,645.659973,648.830017,434100,648.830017
2014-12-12,653.650024,662.98999,652.710022,657.669983,288500,657.669983
2014-12-11,652.50,659.640015,651.950012,654.390015,269700,654.390015
2014-12-10,657.00,663.179993,647.799988,650.039978,307100,650.039978
2014-12-09,654.50,658.640015,645.530029,657.090027,412500,657.090027
2014-12-08,662.099976,662.349976,653.50,657.030029,289300,657.030029
2014-12-05,665.840027,665.840027,660.00,660.570007,169700,660.570007
2014-12-04,652.530029,665.799988,651.530029,663.969971,377800,663.969971
2014-12-03,656.840027,661.50,651.140015,651.27002,391000,651.27002
2014-12-02,659.880005,664.710022,655.599976,660.039978,286900,660.039978
2014-12-01,664.659973,670.200012,660.400024,660.880005,272000,660.880005
2014-11-28,661.48999,671.98999,661.48999,663.619995,172800,663.619995
2014-11-26,656.830017,661.169983,655.00,660.210022,162300,660.210022
2014-11-25,662.00,664.50,654.119995,654.900024,460400,654.900024
2014-11-24,659.75,660.940002,646.590027,659.539978,454900,659.539978
2014-11-21,667.48999,667.719971,656.919983,657.880005,349000,657.880005
2014-11-20,657.440002,663.830017,656.090027,662.830017,211700,662.830017
2014-11-19,659.98999,660.950012,654.280029,658.559998,234200,658.559998
2014-11-18,656.00,663.580017,656.00,658.090027,245300,658.090027
2014-11-17,668.00,669.72998,657.340027,658.320007,367200,658.320007
2014-11-14,671.099976,675.23999,667.960022,669.799988,277800,669.799988
2014-11-13,666.00,671.789978,662.700012,670.75,348900,670.75
2014-11-12,654.969971,668.929993,654.51001,664.25,418900,664.25
2014-11-11,649.400024,656.820007,647.48999,656.650024,356000,656.650024
2014-11-10,647.919983,650.400024,645.50,648.859985,275600,648.859985
2014-11-07,647.380005,651.380005,642.289978,649.030029,300800,649.030029
2014-11-06,643.109985,647.330017,640.549988,647.119995,232800,647.119995
2014-11-05,651.00,652.099976,640.409973,642.590027,328200,642.590027
2014-11-04,640.369995,649.299988,638.00,647.679993,407800,647.679993
2014-11-03,638.280029,641.00,635.320007,638.530029,306000,638.530029
2014-10-31,643.51001,646.50,636.900024,638.00,441500,638.00
2014-10-30,640.52002,644.940002,637.27002,639.679993,263800,639.679993
2014-10-29,645.599976,648.820007,638.710022,639.859985,441800,639.859985
2014-10-28,631.48999,647.289978,630.559998,645.849976,601900,645.849976
2014-10-27,614.75,633.369995,614.75,630.109985,565800,630.109985
2014-10-24,613.030029,617.900024,608.799988,615.780029,493600,615.780029
2014-10-23,612.73999,615.669983,609.150024,610.00,619100,610.00
2014-10-22,611.27002,619.50,607.570007,608.98999,1001500,608.98999
2014-10-21,624.950012,629.50,607.549988,607.549988,2252700,607.549988
2014-10-20,643.00,654.72998,641.190002,653.030029,1216100,653.030029
2014-10-17,647.960022,654.48999,638.030029,641.719971,687000,641.719971
2014-10-16,644.190002,650.00,635.01001,645.97998,498700,645.97998
2014-10-15,641.369995,653.659973,631.00,647.380005,613600,647.380005
2014-10-14,645.50,652.02002,639.00,651.169983,534500,651.169983
2014-10-13,657.75,658.299988,638.00,639.530029,481700,639.530029
2014-10-10,659.099976,668.580017,655.01001,655.580017,625900,655.580017
2014-10-09,670.340027,673.50,657.73999,660.609985,392000,660.609985
2014-10-08,663.809998,672.659973,660.659973,672.099976,362100,672.099976
2014-10-07,667.049988,669.780029,661.76001,662.820007,348300,662.820007
2014-10-06,677.00,681.799988,670.619995,671.130005,378800,671.130005
2014-10-03,666.390015,675.030029,663.72998,674.50,402900,674.50
2014-10-02,661.130005,666.650024,659.369995,662.570007,306400,662.570007
2014-10-01,666.50,667.440002,656.159973,662.22998,387200,662.22998
2014-09-30,663.799988,669.780029,657.830017,666.590027,460500,666.590027
2014-09-29,655.98999,665.73999,651.50,662.940002,240800,662.940002
2014-09-26,653.299988,664.940002,653.299988,660.77002,253500,660.77002
2014-09-25,659.51001,663.840027,651.409973,653.390015,276900,653.390015
2014-09-24,658.130005,666.97998,656.789978,664.710022,267100,664.710022
2014-09-23,654.640015,659.039978,653.840027,654.580017,164500,654.580017
2014-09-22,660.77002,663.960022,651.25,656.099976,285400,656.099976
2014-09-19,666.25,668.080017,661.460022,664.090027,395200,664.090027
2014-09-18,655.50,665.700012,652.609985,664.320007,339900,664.320007
2014-09-17,650.50,657.02002,642.640015,653.23999,530200,653.23999
2014-09-16,655.849976,656.869995,651.00,654.200012,486700,654.200012
2014-09-15,664.419983,664.849976,650.030029,655.849976,519000,655.849976
2014-09-12,671.840027,672.640015,663.159973,664.809998,302800,664.809998
2014-09-11,670.289978,673.700012,666.619995,672.72998,317400,672.72998
2014-09-10,673.00,677.190002,664.159973,671.359985,366600,671.359985
2014-09-09,679.099976,679.099976,669.27002,669.950012,282800,669.950012
2014-09-08,677.900024,679.77002,674.450012,678.369995,205600,678.369995
2014-09-05,679.809998,683.140015,676.349976,677.950012,240000,677.950012
2014-09-04,681.00,685.440002,677.23999,680.539978,270600,680.539978
2014-09-03,684.50,692.900024,678.799988,680.099976,306900,680.099976
2014-09-02,678.849976,683.50,675.25,682.900024,232700,682.900024
2014-08-29,678.969971,680.50,674.150024,678.650024,180800,678.650024
2014-08-28,676.150024,679.659973,674.25,677.840027,153000,677.840027
2014-08-27,681.380005,683.869995,676.140015,677.030029,259800,677.030029
2014-08-26,676.719971,685.97998,676.719971,683.890015,289600,683.890015
2014-08-25,679.00,680.219971,675.02002,676.23999,213700,676.23999
2014-08-22,678.169983,681.409973,673.890015,676.950012,358900,676.950012
2014-08-21,697.00,697.929993,677.50,681.070007,716100,681.070007
2014-08-20,680.76001,680.76001,675.02002,678.409973,305900,678.409973
2014-08-19,686.349976,689.450012,680.820007,681.080017,231600,681.080017
2014-08-18,681.00,684.869995,680.409973,684.830017,201100,684.830017
2014-08-15,682.47998,684.150024,673.76001,678.179993,331700,678.179993
2014-08-14,683.780029,685.969971,675.809998,679.289978,303900,679.289978
2014-08-13,675.00,688.429993,675.00,683.679993,387500,683.679993
2014-08-12,678.159973,679.659973,672.00,676.22998,225900,676.22998
2014-08-11,673.460022,682.73999,668.080017,680.539978,355000,680.539978
2014-08-08,668.00,670.210022,664.23999,669.700012,354200,669.700012
2014-08-07,677.50,679.950012,669.159973,671.840027,289800,671.840027
2014-08-06,671.00,681.559998,668.669983,673.00,374800,673.00
2014-08-05,682.929993,682.929993,671.530029,674.710022,333600,674.710022
2014-08-04,678.030029,686.049988,674.440002,682.97998,445500,682.97998
2014-08-01,674.809998,677.179993,667.640015,675.140015,341600,675.140015
